ID,Area,City,Restaurant,Cuisine,Price,Avg ratings,Total ratings,Address,Delivery time
56740,West Marredpally,Hyderabad,Geetha Tiffins,South Indian,150,4.3,1000,Infront Of Geetha Nursing Home,64
56930,Basheer Bagh,Hyderabad,Yaariyan,North Indian,400,3.8,20,Gun Foundry,35
56930,Basheer Bagh,Hyderabad,Yaariyan,South Indian,400,3.8,20,Gun Foundry,35
56930,Basheer Bagh,Hyderabad,Yaariyan,Italian,400,3.8,20,Gun Foundry,35
56930,Basheer Bagh,Hyderabad,Yaariyan,Chinese,400,3.8,20,Gun Foundry,35
56930,Basheer Bagh,Hyderabad,Yaariyan,Chaat,400,3.8,20,Gun Foundry,35
56930,Basheer Bagh,Hyderabad,Yaariyan,Beverages,400,3.8,20,Gun Foundry,35
56930,Basheer Bagh,Hyderabad,Yaariyan,Desserts,400,3.8,20,Gun Foundry,35
58575,Uppal,Hyderabad,Sri Gayathri Tiffins,South Indian,100,4.2,100,Vijayapuri Colony,61
62239,Ramgopalpet,Hyderabad,China Express & Sizzling Joe,Chinese,500,4,100,"Sindhi Colony,Minister Road",61
62239,Ramgopalpet,Hyderabad,China Express & Sizzling Joe,Italian,500,4,100,"Sindhi Colony,Minister Road",61
62511,Santosh Nagar,Hyderabad,Balaji Family Dhaba,Indian,300,4.1,1000,Main Rd,48
62511,Santosh Nagar,Hyderabad,Balaji Family Dhaba,Chinese,300,4.1,1000,Main Rd,48
62511,Santosh Nagar,Hyderabad,Balaji Family Dhaba,Punjabi,300,4.1,1000,Main Rd,48
62511,Santosh Nagar,Hyderabad,Balaji Family Dhaba,Jain,300,4.1,1000,Main Rd,48
62669,Himayatnagar,Hyderabad,Apsara Ice Creams,Ice Cream,150,4.3,50,Opp Minerva Coffee Shop,33
62669,Himayatnagar,Hyderabad,Apsara Ice Creams,Desserts,150,4.3,50,Opp Minerva Coffee Shop,33
65484,Kothapet,Hyderabad,Green Treat,North Indian,400,4.1,500,Rythu Bazar Rd,54
65484,Kothapet,Hyderabad,Green Treat,South Indian,400,4.1,500,Rythu Bazar Rd,54
65486,Kothapet,Hyderabad,Sri Sweets & Savories,Sweets,300,4.1,20,Kothapet Rhytu Bajar Rd,53
66037,Shivaji Nagar,Hyderabad,Sri Krishna Sweets,Sweets,200,4.3,50,"No 1 1 92,R P Road,Secunderabad",57
67791,Narayanguda,Hyderabad,Rambharose - Bhattad Ki Idli,South Indian,150,4.2,1000,Narayanguda Rd,27
68209,Begumpet,Hyderabad,Reliance Bakery,Bakery,300,4.3,20,Begumpet,76
68209,Begumpet,Hyderabad,Reliance Bakery,Desserts,300,4.3,20,Begumpet,76
70940,Dilsukhnagar,Hyderabad,Sahadeva Reddy Tiffins,South Indian,150,4.2,500,Maruthi Nagar,40
71588,Narayanguda,Hyderabad,Vnr Fresh Juice Center,Beverages,200,3.5,1000,Street No 9,30
71588,Narayanguda,Hyderabad,Vnr Fresh Juice Center,Desserts,200,3.5,1000,Street No 9,30
73758,Ameerpet,Hyderabad,Sai Darshini Tiffins,South Indian,150,4.3,1000,Czech Colony,59
74019,Adikmet,Hyderabad,Eatz & Drinkzz,Fast Food,300,4.5,20,Pannalal Complex,51
77543,Habsiguda,Hyderabad,Hotel Suprabhat,South Indian,200,4.3,1000,Habsiguda X Roads,51
77865,Ghansi Bazaar,Hyderabad,Sai Charan Dhaba,North Indian,300,4.1,100,High Court Road,44
77865,Ghansi Bazaar,Hyderabad,Sai Charan Dhaba,Tandoor,300,4.1,100,High Court Road,44
78177,Yakhutpura,Hyderabad,Masqati True Juice,Juices,200,4,100,Osman Masqati Plaza Alijah Kotla,49
78177,Yakhutpura,Hyderabad,Masqati True Juice,Chaat,200,4,100,Osman Masqati Plaza Alijah Kotla,49
78177,Yakhutpura,Hyderabad,Masqati True Juice,Beverages,200,4,100,Osman Masqati Plaza Alijah Kotla,49
78177,Yakhutpura,Hyderabad,Masqati True Juice,Desserts,200,4,100,Osman Masqati Plaza Alijah Kotla,49
78387,Ghansi Bazaar,Hyderabad,Agra Mithai Ghar And Restaurant,Sweets,200,4.3,50,Charkaman,38
78387,Ghansi Bazaar,Hyderabad,Agra Mithai Ghar And Restaurant,Beverages,200,4.3,50,Charkaman,38
78387,Ghansi Bazaar,Hyderabad,Agra Mithai Ghar And Restaurant,Chaat,200,4.3,50,Charkaman,38
78387,Ghansi Bazaar,Hyderabad,Agra Mithai Ghar And Restaurant,Desserts,200,4.3,50,Charkaman,38
78387,Ghansi Bazaar,Hyderabad,Agra Mithai Ghar And Restaurant,Fast Food,200,4.3,50,Charkaman,38
78514,Habsiguda,Hyderabad,Hotel Suprabhat Multi Cuisine Restaurant,Chinese,400,4.1,500,Habsiguda X Roads,62
78514,Habsiguda,Hyderabad,Hotel Suprabhat Multi Cuisine Restaurant,Tandoor,400,4.1,500,Habsiguda X Roads,62
78514,Habsiguda,Hyderabad,Hotel Suprabhat Multi Cuisine Restaurant,North Indian,400,4.1,500,Habsiguda X Roads,62
79899,Ameerpet,Hyderabad,Shri Raghavendra Pure Veg,South Indian,180,4,100,Maitrivanam,60
80378,Takara Basthi,Hyderabad,Hotel Shri Raghavendra Pure Veg,South Indian,200,4.4,50,Monda Market,52
82016,Abids,Hyderabad,Shah Icecream,Ice Cream,300,4.3,20,Mozzamjahi Market,28
82433,Gunti Jangaiah Nagar,Hyderabad,Dark Stone,Ice Cream,300,3.5,50,Lb Nagar Main Road,63
82433,Gunti Jangaiah Nagar,Hyderabad,Dark Stone,Beverages,300,3.5,50,Lb Nagar Main Road,63
83242,Toli Chowki,Hyderabad,Hotel Anand Bhavan,South Indian,150,3.9,500,Old Mumbai Hwy,61
83674,Himayatnagar,Hyderabad,Nandu Fresh Fruit Juice Centre,Beverages,250,3.8,1000,Himayath Nagar,27
84755,Ghansi Bazaar,Hyderabad,Mahalaxmi Tiffin Centre,Indian,200,4.2,100,Ghansi Bazaar,42
84822,Santosh Nagar,Hyderabad,Balaji Dinesh Mithai Bhandar,Sweets,200,4.1,100,Santosh Nagar,46
84822,Santosh Nagar,Hyderabad,Balaji Dinesh Mithai Bhandar,Snacks,200,4.1,100,Santosh Nagar,46
86889,Hyderabad,Hyderabad,Veggie Chinese,Chinese,150,4,500,Temple Road,59
89773,Punjagutta,Hyderabad,Shanbhag Hotel,South Indian,300,3.9,100,Panjagutta,54
89773,Punjagutta,Hyderabad,Shanbhag Hotel,Chinese,300,3.9,100,Panjagutta,54
89773,Punjagutta,Hyderabad,Shanbhag Hotel,Biryani,300,3.9,100,Panjagutta,54
92839,Khairtabad,Hyderabad,Kamat Hotel,North Indian,500,4.3,1000,Secretariat Road,37
92839,Khairtabad,Hyderabad,Kamat Hotel,South Indian,500,4.3,1000,Secretariat Road,37
92839,Khairtabad,Hyderabad,Kamat Hotel,Fast Food,500,4.3,1000,Secretariat Road,37
101484,Uppal,Hyderabad,Hotel Surabhi Udupi Veg,South Indian,150,4.2,1000,Venkateshwara Colony,58
104122,Jam Bagh,Hyderabad,Scoops Tiffin,South Indian,100,4.2,100,Begum Bazaar,31
104124,Kachiguda,Hyderabad,Shree Ganesh Darshini,South Indian,150,3.6,100,Barkatpura,30
107741,Himayatnagar,Hyderabad,Hotel Akshaya,South Indian,300,4.3,500,Road 7,33
107741,Himayatnagar,Hyderabad,Hotel Akshaya,North Indian,300,4.3,500,Road 7,33
108986,Narayanguda,Hyderabad,Nic Natural Ice Creams,Ice Cream,120,4.5,1000,Kmit,23
108986,Narayanguda,Hyderabad,Nic Natural Ice Creams,Desserts,120,4.5,1000,Kmit,23
110741,Himayatnagar,Hyderabad,Seeta Fruit Juice Centre,Ice Cream,200,3.4,100,Himayath Nagar,37
110741,Himayatnagar,Hyderabad,Seeta Fruit Juice Centre,Beverages,200,3.4,100,Himayath Nagar,37
110742,Afzal Gunj,Hyderabad,Jalebiwalas Mithai Bhandar,Desserts,300,3.8,50,Begum Bazaar,38
110742,Afzal Gunj,Hyderabad,Jalebiwalas Mithai Bhandar,Bakery,300,3.8,50,Begum Bazaar,38
110747,Feelkhana,Hyderabad,Hotel Mansingh,North Indian,250,4,20,Begum Bazaar,38
110747,Feelkhana,Hyderabad,Hotel Mansingh,South Indian,250,4,20,Begum Bazaar,38
110747,Feelkhana,Hyderabad,Hotel Mansingh,Chinese,250,4,20,Begum Bazaar,38
110751,Khairtabad,Hyderabad,Sri Balaji Mithai Bhandar,Sweets,300,4.3,100,Saifabad,32
110751,Khairtabad,Hyderabad,Sri Balaji Mithai Bhandar,Desserts,300,4.3,100,Saifabad,32
110751,Khairtabad,Hyderabad,Sri Balaji Mithai Bhandar,Beverages,300,4.3,100,Saifabad,32
111637,Abids,Hyderabad,Gafoor Ice Cream,Ice Cream,200,3.7,20,Mj Market,34
111637,Abids,Hyderabad,Gafoor Ice Cream,Desserts,200,3.7,20,Mj Market,34
113037,Khairtabad,Hyderabad,Us Live Pops,American,150,4.8,50,Begum Bazaar Main Road,50
113043,Begum Bazar,Hyderabad,Simrats Dhaba,North Indian,300,4.1,100,Begum Bazaar Main Road,31
113043,Begum Bazar,Hyderabad,Simrats Dhaba,Chinese,300,4.1,100,Begum Bazaar Main Road,31
113368,Abids & Koti,Hyderabad,Balaji Vishnu Sweet House,Sweets,150,2.9,80,Esamiya Bazaar,29
117363,Kachiguda,Hyderabad,Makers Of Milkshakes,Beverages,300,4.3,50,Station Road,27
118357,Kachiguda,Hyderabad,Lassi Shop,Juices,100,3.1,50,Kachiguda,31
118357,Kachiguda,Hyderabad,Lassi Shop,Ice Cream,100,3.1,50,Kachiguda,31
119596,Padmarao Nagar,Hyderabad,Balaji Papalal Mithai Wala,Sweets,200,4.2,50,Seethafalmandi,53
119596,Padmarao Nagar,Hyderabad,Balaji Papalal Mithai Wala,Desserts,200,4.2,50,Seethafalmandi,53
121172,West Marredpally,Hyderabad,Sindh Sahib,Indian,200,4.5,100,Lic Colony,78
122399,Yousufguda,Hyderabad,4In Natural Fruit Juice,Juices,250,4,50,Srinagar Colony,69
122399,Yousufguda,Hyderabad,4In Natural Fruit Juice,Healthy Food,250,4,50,Srinagar Colony,69
122882,Dilsukhnagar,Hyderabad,Sri Sai Raghavendra Udupi Veg,South Indian,100,4.1,1000,Krishnaveni Nagar,45
122882,Dilsukhnagar,Hyderabad,Sri Sai Raghavendra Udupi Veg,Juices,100,4.1,1000,Krishnaveni Nagar,45
122882,Dilsukhnagar,Hyderabad,Sri Sai Raghavendra Udupi Veg,Ice Cream,100,4.1,1000,Krishnaveni Nagar,45
124728,Feelkhana,Hyderabad,Jashan Juice And Pizza One,Beverages,150,4.2,100,Begum Bazaar,32
124728,Feelkhana,Hyderabad,Jashan Juice And Pizza One,Juices,150,4.2,100,Begum Bazaar,32
136656,Narayanguda,Hyderabad,Sri Balaji Prithviraj Family Dhaba,North Indian,400,3.9,1000,Himayath Nagar,29
136656,Narayanguda,Hyderabad,Sri Balaji Prithviraj Family Dhaba,Chinese,400,3.9,1000,Himayath Nagar,29
136720,Saidabad,Hyderabad,Lassi Shop-Is Sadan Cross Road,Ice Cream,100,4.1,20,Santoshnagar & Saidabad,41
137826,Begumpet,Hyderabad,Sind Bakery,Bakery,250,2.9,80,Begumpet,62
137826,Begumpet,Hyderabad,Sind Bakery,Pizzas,250,2.9,80,Begumpet,62
139790,Gudimalkapur,Hyderabad,Sri Udupi Grand,South Indian,300,4.2,100,Mehdipatnam,50
139790,Gudimalkapur,Hyderabad,Sri Udupi Grand,Chinese,300,4.2,100,Mehdipatnam,50
139790,Gudimalkapur,Hyderabad,Sri Udupi Grand,Indian,300,4.2,100,Mehdipatnam,50
141571,Old Malakpet,Hyderabad,Jain Kitchen Pure Veg Restaurant,North Indian,200,4.1,100,New Malakpet,38
141571,Old Malakpet,Hyderabad,Jain Kitchen Pure Veg Restaurant,Jain,200,4.1,100,New Malakpet,38
141571,Old Malakpet,Hyderabad,Jain Kitchen Pure Veg Restaurant,Chinese,200,4.1,100,New Malakpet,38
141571,Old Malakpet,Hyderabad,Jain Kitchen Pure Veg Restaurant,Tandoor,200,4.1,100,New Malakpet,38
146023,Koti,Hyderabad,Eat Italy,Italian,400,4.2,100,Abids & Koti,35
146023,Koti,Hyderabad,Eat Italy,American,400,4.2,100,Abids & Koti,35
146023,Koti,Hyderabad,Eat Italy,Pastas,400,4.2,100,Abids & Koti,35
146023,Koti,Hyderabad,Eat Italy,Pizzas,400,4.2,100,Abids & Koti,35
146670,Dilsukhnagar,Hyderabad,Sri Siddhi Vinayaka Tiffins And Meals,South Indian,100,4.3,1000,Dilsukhnagar,46
148766,Jam Bagh,Hyderabad,Temptations,Desserts,200,4.4,100,"Maharaj Gunj,Jam Bagh",31
148766,Jam Bagh,Hyderabad,Temptations,Beverages,200,4.4,100,"Maharaj Gunj,Jam Bagh",31
149409,Golconda Fort,Hyderabad,Golconda Sugar Cane Juice,Juices,110,3.9,50,Tolichowki,77
149409,Golconda Fort,Hyderabad,Golconda Sugar Cane Juice,Ice Cream,110,3.9,50,Tolichowki,77
149409,Golconda Fort,Hyderabad,Golconda Sugar Cane Juice,Healthy Food,110,3.9,50,Tolichowki,77
150646,Nampally,Hyderabad,Cream Stone,Ice Cream,250,4.4,1000,Nampally,31
150646,Nampally,Hyderabad,Cream Stone,Desserts,250,4.4,1000,Nampally,31
150646,Nampally,Hyderabad,Cream Stone,Beverages,250,4.4,1000,Nampally,31
150646,Nampally,Hyderabad,Cream Stone,Ice Cream Cakes,250,4.4,1000,Nampally,31
151287,Sri Durga Enclave,Hyderabad,Bhoomi Foods,Indian,65,4.4,50,Kothapet & Dilsukhnagar,62
151287,Sri Durga Enclave,Hyderabad,Bhoomi Foods,South Indian,65,4.4,50,Kothapet & Dilsukhnagar,62
151287,Sri Durga Enclave,Hyderabad,Bhoomi Foods,Andhra,65,4.4,50,Kothapet & Dilsukhnagar,62
151965,New Malakpet,Hyderabad,Om Best Paratha,North Indian,200,4,1000,Kothapet & Dilsukhnagar,37
154689,Tarnaka,Hyderabad,Hitex Santosh Family Dhaba,North Indian,300,3.7,500,Nacharam Police Station.,68
156913,Himayath Nagar,Hyderabad,Sri Shivshakti Jodhpur Sweets,Sweets,150,3.5,20,Abids,40
156913,Himayath Nagar,Hyderabad,Sri Shivshakti Jodhpur Sweets,Snacks,150,3.5,20,Abids,40
157379,Mehdipatnam,Hyderabad,Sri Durga Udupi Tiffins & Meals,South Indian,150,4,100,Mehdipatnam,59
157695,Dilsukhnagar,Hyderabad,Varalakshmi Tiffins,South Indian,300,4.3,1000,Kothapet & Dilsukhnagar,50
158458,Narayanguda,Hyderabad,New York Waffles & Dinges,Desserts,300,3.3,20,Old Mla Quarters Road,36
158458,Narayanguda,Hyderabad,New York Waffles & Dinges,Beverages,300,3.3,20,Old Mla Quarters Road,36
158458,Narayanguda,Hyderabad,New York Waffles & Dinges,Fast Food,300,3.3,20,Old Mla Quarters Road,36
158736,Banjara Hills,Hyderabad,Balaji Sitaram Mithai Bhandar,Sweets,150,4.1,20,Nampally,37
158736,Banjara Hills,Hyderabad,Balaji Sitaram Mithai Bhandar,Fast Food,150,4.1,20,Nampally,37
160134,Abids,Hyderabad,Masqati Ice Cream,Ice Cream,300,4.3,100,Karimabad Cooperative Society Abids,31
160134,Abids,Hyderabad,Masqati Ice Cream,Pizzas,300,4.3,100,Karimabad Cooperative Society Abids,31
160134,Abids,Hyderabad,Masqati Ice Cream,Desserts,300,4.3,100,Karimabad Cooperative Society Abids,31
166808,Koti,Hyderabad,Lassi Hub,Ice Cream,150,4.1,20,Esamiya Bazaar Koti,26
168091,Uppal,Hyderabad,Karthikeya Tiffins Pure Veg,South Indian,150,4.1,500,Uppal,62
168585,New Malakpet,Hyderabad,Jai Bhavani Tiffins,South Indian,150,3.8,20,Anand Nagar Amber Bagh Road Line,32
168585,New Malakpet,Hyderabad,Jai Bhavani Tiffins,Beverages,150,3.8,20,Anand Nagar Amber Bagh Road Line,32
175131,West Marredpally,Hyderabad,Magic On Tongue,North Indian,200,4.2,100,"Syndicate Bank Colony,West Marredpally",81
175131,West Marredpally,Hyderabad,Magic On Tongue,Rajasthani,200,4.2,100,"Syndicate Bank Colony,West Marredpally",81
175131,West Marredpally,Hyderabad,Magic On Tongue,Sweets,200,4.2,100,"Syndicate Bank Colony,West Marredpally",81
175131,West Marredpally,Hyderabad,Magic On Tongue,Chaat,200,4.2,100,"Syndicate Bank Colony,West Marredpally",81
175131,West Marredpally,Hyderabad,Magic On Tongue,Indian,200,4.2,100,"Syndicate Bank Colony,West Marredpally",81
175131,West Marredpally,Hyderabad,Magic On Tongue,Snacks,200,4.2,100,"Syndicate Bank Colony,West Marredpally",81
175131,West Marredpally,Hyderabad,Magic On Tongue,Street Food,200,4.2,100,"Syndicate Bank Colony,West Marredpally",81
175131,West Marredpally,Hyderabad,Magic On Tongue,Home Food,200,4.2,100,"Syndicate Bank Colony,West Marredpally",81
183789,Begumpet,Hyderabad,Bakingo,Bakery,300,4.2,500,Secunderabad,57
183789,Begumpet,Hyderabad,Bakingo,Desserts,300,4.2,500,Secunderabad,57
183789,Begumpet,Hyderabad,Bakingo,Beverages,300,4.2,500,Secunderabad,57
183789,Begumpet,Hyderabad,Bakingo,Snacks,300,4.2,500,Secunderabad,57
190780,Nalgonda,Hyderabad,Suprabhat Tiffins.,South Indian,300,4.2,50,Kothapet & Dilsukhnagar,31
190780,Nalgonda,Hyderabad,Suprabhat Tiffins.,North Indian,300,4.2,50,Kothapet & Dilsukhnagar,31
201877,Ghansi Bazaar,Hyderabad,Coffee Cream,Beverages,200,4,100,Charminar,47
201877,Ghansi Bazaar,Hyderabad,Coffee Cream,Fast Food,200,4,100,Charminar,47
201877,Ghansi Bazaar,Hyderabad,Coffee Cream,Italian,200,4,100,Charminar,47
201877,Ghansi Bazaar,Hyderabad,Coffee Cream,Snacks,200,4,100,Charminar,47
204598,Jam Bagh,Hyderabad,Swathi Mess And Dhaba,Biryani,200,3.9,500,Abids & Koti,31
204598,Jam Bagh,Hyderabad,Swathi Mess And Dhaba,Chinese,200,3.9,500,Abids & Koti,31
204598,Jam Bagh,Hyderabad,Swathi Mess And Dhaba,Hyderabadi,200,3.9,500,Abids & Koti,31
204598,Jam Bagh,Hyderabad,Swathi Mess And Dhaba,North Indian,200,3.9,500,Abids & Koti,31
204598,Jam Bagh,Hyderabad,Swathi Mess And Dhaba,Indian,200,3.9,500,Abids & Koti,31
205180,Himayatnagar,Hyderabad,Masala Republic,Continental,500,4.1,20,Himayath Nagar,41
205180,Himayatnagar,Hyderabad,Masala Republic,North Indian,500,4.1,20,Himayath Nagar,41
209158,Kavadiguda,Hyderabad,Sri Mohans Chat,Beverages,150,4.1,50,Nallakunta & Vidyanagar,40
209158,Kavadiguda,Hyderabad,Sri Mohans Chat,Chaat,150,4.1,50,Nallakunta & Vidyanagar,40
209158,Kavadiguda,Hyderabad,Sri Mohans Chat,Fast Food,150,4.1,50,Nallakunta & Vidyanagar,40
209158,Kavadiguda,Hyderabad,Sri Mohans Chat,Juices,150,4.1,50,Nallakunta & Vidyanagar,40
209158,Kavadiguda,Hyderabad,Sri Mohans Chat,North Indian,150,4.1,50,Nallakunta & Vidyanagar,40
213337,Kavadiguda,Hyderabad,Veerji Ka Dhaba,North Indian,200,4.1,100,Himayath Nagar,39
215357,Kavadiguda,Hyderabad,Aamantran - Mithaaii,Chaat,200,3.7,50,Nallakunta & Vidyanagar,43
215357,Kavadiguda,Hyderabad,Aamantran - Mithaaii,Snacks,200,3.7,50,Nallakunta & Vidyanagar,43
215357,Kavadiguda,Hyderabad,Aamantran - Mithaaii,Bakery,200,3.7,50,Nallakunta & Vidyanagar,43
215357,Kavadiguda,Hyderabad,Aamantran - Mithaaii,Sweets,200,3.7,50,Nallakunta & Vidyanagar,43
219321,Santosh Nagar,Hyderabad,Balaji Mithai Wala & Chat,Sweets,150,4,100,Santosh Nagar,45
219602,Punjagutta,Hyderabad,Arya Bhavan Pure Veg,Indian,200,4.2,100,"Nagarjuna Hills,Punjagutta",53
222053,Himayatnagar,Hyderabad,Stikstof,Ice Cream,500,2.9,80,Himayatnagar,49
222381,Rani Gunj,Hyderabad,Aashirvad Tiffins,South Indian,200,4.2,500,Begumpet,51
222381,Rani Gunj,Hyderabad,Aashirvad Tiffins,Fast Food,200,4.2,500,Begumpet,51
222381,Rani Gunj,Hyderabad,Aashirvad Tiffins,Chinese,200,4.2,500,Begumpet,51
222381,Rani Gunj,Hyderabad,Aashirvad Tiffins,Snacks,200,4.2,500,Begumpet,51
222381,Rani Gunj,Hyderabad,Aashirvad Tiffins,Juices,200,4.2,500,Begumpet,51
227974,Tarnaka,Hyderabad,Ssv -Tiffin'S And Snacks,South Indian,149,4.3,100,"Tarnaka,Nacharam & Malkajigiri",61
227974,Tarnaka,Hyderabad,Ssv -Tiffin'S And Snacks,Snacks,149,4.3,100,"Tarnaka,Nacharam & Malkajigiri",61
227974,Tarnaka,Hyderabad,Ssv -Tiffin'S And Snacks,Combo,149,4.3,100,"Tarnaka,Nacharam & Malkajigiri",61
228308,Old Malakpet,Hyderabad,Kekiz Cake Shop,Bakery,100,3.6,20,Malakpet,39
228725,Tarnaka,Hyderabad,Sudarshan Reddy Pure Ghee Sweets,Desserts,200,4.4,100,"Tarnaka,Nacharam & Malkajigiri",51
228725,Tarnaka,Hyderabad,Sudarshan Reddy Pure Ghee Sweets,Sweets,200,4.4,100,"Tarnaka,Nacharam & Malkajigiri",51
238578,West Marredpally,Hyderabad,The Starter,Chaat,250,4.4,20,Kharkhana & Trimulgherry,72
238578,West Marredpally,Hyderabad,The Starter,Street Food,250,4.4,20,Kharkhana & Trimulgherry,72
238578,West Marredpally,Hyderabad,The Starter,Beverages,250,4.4,20,Kharkhana & Trimulgherry,72
238578,West Marredpally,Hyderabad,The Starter,Home Food,250,4.4,20,Kharkhana & Trimulgherry,72
238578,West Marredpally,Hyderabad,The Starter,Salads,250,4.4,20,Kharkhana & Trimulgherry,72
238578,West Marredpally,Hyderabad,The Starter,Snacks,250,4.4,20,Kharkhana & Trimulgherry,72
244883,Kothapet,Hyderabad,Nic Natural Ice Creams,Ice Cream,120,4.5,1000,Magic Spoons Enterprises,46
244883,Kothapet,Hyderabad,Nic Natural Ice Creams,Desserts,120,4.5,1000,Magic Spoons Enterprises,46
247659,Narayanguda,Hyderabad,Jenny'S Brownies,Desserts,300,3.2,20,Old Mla Quarters Road,32
247659,Narayanguda,Hyderabad,Jenny'S Brownies,Beverages,300,3.2,20,Old Mla Quarters Road,32
250575,Himayatnagar,Hyderabad,A Bleu Basil,Indian,700,4.1,100,Himayath Nagar,36
251329,Khairtabad,Hyderabad,Babai Express,Snacks,200,3.7,20,Lakdikapul,39
251329,Khairtabad,Hyderabad,Babai Express,South Indian,200,3.7,20,Lakdikapul,39
251329,Khairtabad,Hyderabad,Babai Express,Telangana,200,3.7,20,Lakdikapul,39
259810,Banjara Hills,Hyderabad,Govi'S Organic Foods,Sweets,300,4.7,100,Khairtabad,45
259810,Banjara Hills,Hyderabad,Govi'S Organic Foods,Desserts,300,4.7,100,Khairtabad,45
259810,Banjara Hills,Hyderabad,Govi'S Organic Foods,Snacks,300,4.7,100,Khairtabad,45
259810,Banjara Hills,Hyderabad,Govi'S Organic Foods,Home Food,300,4.7,100,Khairtabad,45
259810,Banjara Hills,Hyderabad,Govi'S Organic Foods,Indian,300,4.7,100,Khairtabad,45
260136,Banjara Hills,Hyderabad,Inox,Fast Food,400,2.9,80,Hyderabad Gvk One,64
260175,Kachiguda,Hyderabad,Lassi Corner,Hyderabadi,150,4.1,100,Barkathpura,28
260175,Kachiguda,Hyderabad,Lassi Corner,Desserts,150,4.1,100,Barkathpura,28
260175,Kachiguda,Hyderabad,Lassi Corner,Fast Food,150,4.1,100,Barkathpura,28
260964,Himayatnagar,Hyderabad,Fruitfull,Healthy Food,150,4.2,500,Himayat Nagar,28
261729,Himayatnagar,Hyderabad,The Belgian Waffle Co.,Desserts,200,4.4,500,Zee Plaza,39
261729,Himayatnagar,Hyderabad,The Belgian Waffle Co.,Beverages,200,4.4,500,Zee Plaza,39
263841,Abids & Koti,Hyderabad,Pure Veg Meals By Lunchbox,North Indian,200,4.2,20,Abids,36
263841,Abids & Koti,Hyderabad,Pure Veg Meals By Lunchbox,Desserts,200,4.2,20,Abids,36
263841,Abids & Koti,Hyderabad,Pure Veg Meals By Lunchbox,Biryani,200,4.2,20,Abids,36
264137,Ameerpet,Hyderabad,Scoops Ameerpet,Ice Cream,250,2.9,80,Ameerpet,65
264137,Ameerpet,Hyderabad,Scoops Ameerpet,Desserts,250,2.9,80,Ameerpet,65
264137,Ameerpet,Hyderabad,Scoops Ameerpet,Beverages,250,2.9,80,Ameerpet,65
291308,Ameerpet,Hyderabad,Hd Restaurant,South Indian,150,3.5,20,Ameerpet,71
291308,Ameerpet,Hyderabad,Hd Restaurant,Chinese,150,3.5,20,Ameerpet,71
291308,Ameerpet,Hyderabad,Hd Restaurant,Fast Food,150,3.5,20,Ameerpet,71
291308,Ameerpet,Hyderabad,Hd Restaurant,Desserts,150,3.5,20,Ameerpet,71
291308,Ameerpet,Hyderabad,Hd Restaurant,Beverages,150,3.5,20,Ameerpet,71
292974,Abids,Hyderabad,Famous Ice Cream,Ice Cream,150,4.3,500,Nampally,24
293369,Basheer Bagh,Hyderabad,Italian Express,Italian,350,3.4,100,Basheer Bagh,35
293369,Basheer Bagh,Hyderabad,Italian Express,Mongolian,350,3.4,100,Basheer Bagh,35
293369,Basheer Bagh,Hyderabad,Italian Express,Jain,350,3.4,100,Basheer Bagh,35
296417,Koti,Hyderabad,Shree Lalla Dhaba,North Indian,350,4.1,100,Abids & Koti,27
308707,Banjara Hills,Hyderabad,Krispy Kreme,Desserts,170,4.3,100,"G V K,One, Mall",54
308707,Banjara Hills,Hyderabad,Krispy Kreme,Beverages,170,4.3,100,"G V K,One, Mall",54
308914,Kachiguda,Hyderabad,Cake Affair,Bakery,400,2.9,80,Nampally,36
312884,Banjara Hills,Hyderabad,Sundae Everyday Ice Cream,Desserts,200,3.9,50,Banjara Hills,64
312884,Banjara Hills,Hyderabad,Sundae Everyday Ice Cream,Ice Cream,200,3.9,50,Banjara Hills,64
320006,Begumpet,Hyderabad,Retro Junks,Snacks,150,4.6,50,Somajiguda & Khairtabad,67
326266,Kalyan Nagar X Roads,Hyderabad,Gelatica Gelato - Ice Cream & Sorbet The Finest,Ice Cream,200,4.5,50,Ameerpet,71
326266,Kalyan Nagar X Roads,Hyderabad,Gelatica Gelato - Ice Cream & Sorbet The Finest,Desserts,200,4.5,50,Ameerpet,71
329070,Abids,Hyderabad,Kamath Hotel,South Indian,200,4.4,500,Abids & Koti,29
335325,Abids,Hyderabad,Natural Ice Cream,Ice Cream,150,4.3,100,Abids,33
336063,Banjara Hills,Hyderabad,Haldirams,Snacks,200,4.3,500,Banjara Hills,63
336063,Banjara Hills,Hyderabad,Haldirams,Indian,200,4.3,500,Banjara Hills,63
336065,Karkhana,Hyderabad,Haldirams,Indian,250,4.3,1000,Kharkhana & Trimulgherry,67
336065,Karkhana,Hyderabad,Haldirams,Fast Food,250,4.3,1000,Kharkhana & Trimulgherry,67
337008,Padma Nagar Colony,Hyderabad,Mjr Pan Shop,Paan,100,4.2,20,Santoshnagar & Saidabad,67
337008,Padma Nagar Colony,Hyderabad,Mjr Pan Shop,Indian,100,4.2,20,Santoshnagar & Saidabad,67
